disease,drug_name,n_lines,spearman,spearman_lo,perm_mean,perm_sd,perm_p
SARC,3-Cl-AHPC,27,0.4953601953601954,0.4511083642131616,-0.084,0.2227,0.0099
SARC,Obatoclax Mesylate,23,0.2175889328063241,0.0824461771551034,-0.0637,0.2633,0.1881
SARC,momelotinib,26,-0.3106324786324786,-0.4174462044426378,-0.0878,0.2249,0.8317
SARC,BMS-536924,30,0.3502113459399332,0.2746741064305911,-0.0703,0.233,0.0396
SARC,VER-155008,28,-0.0116037219485495,-0.1467145636085154,-0.0435,0.2669,0.505
SARC,nakiterpiosin,28,0.3139573070607553,0.2168003957171821,-0.0767,0.2498,0.0891
SARC,pifithrin-mu,28,0.5026819923371647,0.468878503085956,-0.0916,0.2471,0.0297
SARC,123138,22,0.1654432523997741,0.0564462830507041,-0.1376,0.2401,0.1485
SARC,123829,22,0.0387351778656126,-0.1664189528372224,-0.0861,0.256,0.3663
SARC,150412,22,0.310446075663467,0.2019975159832888,-0.0297,0.2663,0.1188
SARC,50869,22,0.0601919819311123,-0.0411738460078693,-0.0832,0.2459,0.3069
SARC,615590,22,0.2370412196499153,0.1474349426275242,-0.1047,0.2694,0.099
SARC,630600,22,-0.0044042913608131,-0.1166140653821972,-0.0636,0.2566,0.3564
SARC,667880,22,0.2609824957651044,0.0769651810799833,-0.0933,0.2863,0.099
SARC,720427,22,0.1024280067758328,0.0059911456805416,-0.1142,0.2675,0.2673
SARC,729189,22,0.3989836250705816,0.3206191406216903,-0.1484,0.272,0.0594
SARC,741909,22,-0.0904573687182382,-0.2637437538972608,-0.0767,0.2832,0.495
SARC,743380,22,-0.0676453980801806,-0.1542432007537644,-0.0666,0.2842,0.495
SARC,765771,22,0.1629587803500847,0.0886636944844609,-0.0986,0.2536,0.1782
SARC,776928,22,0.3023150762281197,0.2181391913775872,-0.0702,0.2508,0.0891
SARC,BDF00022089a,22,0.3632975719932242,0.3037342687567504,-0.0729,0.258,0.0693
SARC,BDILV000379a,22,0.1763343758539825,0.0878012990035058,-0.079,0.2738,0.198
SARC,BDOCA000347a,22,-0.1679277244494636,-0.2573884451435792,-0.0769,0.2545,0.5941
SARC,BDP-00009066,23,0.2339920948616601,0.0681559907426791,-0.0683,0.2577,0.1584
SARC,BPD-00008900,23,0.2602766798418973,0.1803173831069929,-0.0384,0.2503,0.1584
SARC,CDK9_5038,22,0.5399209486166008,0.5219852645616847,-0.0899,0.271,0.0099
SARC,CDK9_5576,22,0.7011857707509882,0.6612603422855633,-0.1146,0.2849,0.0099
SARC,CT7033-2,23,0.5108695652173914,0.4675017320415708,-0.0886,0.2359,0.0099
SARC,Eg5_9814,22,0.0089215132693393,-0.0797642125390542,-0.0859,0.2696,0.396
SARC,ERK_2440,22,0.2989271597967251,0.2674807460237616,-0.0669,0.2945,0.1287
SARC,ERK_6604,22,0.1042348955392433,0.0042535959082688,-0.1053,0.2627,0.2277
SARC,GSK2256098C,22,0.152343308865048,0.006670113520478,-0.0708,0.3097,0.2574
SARC,GSK2276186C,22,0.3517786561264823,0.2184807516853135,-0.0669,0.2745,0.0792
SARC,GSK2830371A,22,0.1150762281197063,0.0092733935167208,-0.024,0.3093,0.3564
SARC,GSK3337463A,22,-0.0687747035573122,-0.1651968305692825,-0.016,0.2751,0.5644
SARC,GSK626616AC,22,0.4116318464144551,0.3476447052731586,-0.0509,0.3155,0.1089
SARC,IAP_5620,22,0.1724449463579898,0.0589894226798402,-0.0414,0.3004,0.2376
SARC,IGF1R_3801,22,0.3413890457368718,0.2786139564306998,-0.0947,0.2804,0.0792
SARC,IRAK4_4710,22,-0.1254658385093167,-0.3720498677610312,-0.0535,0.3017,0.5743
SARC,JAK1_8709,22,0.0769057029926595,-0.0781102471189791,-0.0973,0.2654,0.2871
SARC,JAK_8517,22,0.0222473178994918,-0.1401961652066126,-0.098,0.258,0.3069
SARC,LMB_AB1,22,0.4409937888198758,0.4058216970967154,-0.0279,0.2704,0.0297
SARC,LMB_AB2,22,0.5579898362507059,0.4576167958530495,-0.0788,0.3025,0.0297
SARC,LMB_AB3,22,-0.1588932806324111,-0.290910382233158,-0.088,0.2796,0.6139
SARC,N25720-51-A1,23,0.1395256916996047,-0.0683395223843571,-0.1192,0.2586,0.1683
SARC,N27922-53-1,23,0.2517786561264822,0.0987117105708077,-0.0995,0.2525,0.0891
SARC,N29087-69-1,23,0.5148221343873518,0.4800197033665804,-0.0847,0.2683,0.0099
SARC,N30652-18-1,23,0.084189723320158,-0.1043459709390752,-0.0433,0.2753,0.3366
SARC,PAK_5339,22,-0.3863354037267081,-0.5395664454899635,-0.0865,0.2672,0.8911
SARC,PBD-288,23,0.2837944664031621,0.2280460803478983,-0.1123,0.2718,0.0693
SARC,TAF1_5496,21,0.0379220779220779,-0.1214189037171477,-0.0796,0.2963,0.3267
SARC,THR-101,23,0.1264822134387351,0.0068930367323874,-0.0655,0.2133,0.2079
SARC,THR-102,23,-0.0830039525691699,-0.1910518413213647,-0.0802,0.2329,0.5248
SARC,THR-103,23,0.5033596837944664,0.4188770265388934,-0.1009,0.2291,0.0099
SARC,ULK1_4989,22,0.071485036702428,-0.0064814379697272,-0.055,0.2647,0.3267
SARC,VSP34_8731,22,0.4355731225296443,0.3494439009518029,-0.0509,0.2607,0.0594
SARC,VTP-A,23,0.3569169960474309,0.2897323961023714,-0.0647,0.2623,0.0693
SARC,VTP-B,23,0.3541501976284585,0.2766251477655479,-0.0553,0.2707,0.0891
SCLC,GSK525762A,38,0.0284276179013021,-0.0725007199762133,-0.0466,0.2166,0.4059
SCLC,erlotinib,42,-0.0334332712097885,-0.1457390443693115,-0.0627,0.2147,0.4653
SCLC,Afuresertib,37,0.0913703176861071,0.0021707595964258,-0.0369,0.1984,0.2079
SCLC,alpha-lipoic acid,25,-0.3109230769230769,-0.4904457416819595,-0.1252,0.2725,0.7525
SCLC,Palbociclib,38,0.3778750410329358,0.3426725335487067,-0.0437,0.2061,0.0396
SCLC,BRD-K88742110,38,-0.02475106685633,-0.1457353445630334,-0.0172,0.2517,0.5545
SCLC,doxorubicin,42,-0.1190341139291791,-0.2103847497763357,-0.0244,0.229,0.6832
SCLC,CHIR-99021,28,0.1763546798029556,0.0576263474420032,-0.0766,0.2361,0.1584
SCLC,Uprosertib,38,0.0054929423350475,-0.0719342159492636,-0.0653,0.2168,0.4059
SCLC,tanespimycin,42,0.1746211814277611,0.0943919226665257,-0.0619,0.2063,0.1188
SCLC,GSK-LSD1,24,-0.4639999999999998,-0.536326626158129,-0.0509,0.2599,0.9505
SCLC,lapatinib,41,0.1034146341463414,0.0204132710847788,-0.0473,0.1947,0.2475
SCLC,nutlin-3,42,-0.2534802690219593,-0.345578103655471,-0.0326,0.1896,0.8515
SCLC,Taselisib,38,0.0906226064120801,-0.0058792899732537,-0.0126,0.1983,0.3069
SCLC,CPI-637,27,-0.1052503052503052,-0.2120920747418612,-0.0592,0.2274,0.5941
SCLC,PRIMA-1-Met,33,0.4076871657754011,0.3821378616752107,0.0107,0.2154,0.0396
SCLC,A-366,27,-0.2623931623931624,-0.318578224421429,-0.0856,0.2419,0.7525
SCLC,MK-1775,42,0.2197390811117413,0.1782971010427094,-0.0772,0.1939,0.0495
SCLC,temozolomide,42,0.2894579045458229,0.218787622815651,-0.0474,0.2026,0.0693
SCLC,Vismodegib,38,0.1150454097822518,0.0144176774612065,-0.0463,0.2308,0.2376
SCLC,GDC0810,37,0.1573587816171885,0.0170871091287439,-0.0366,0.221,0.1881
SCLC,temsirolimus,40,0.2808255159474672,0.2024047347220037,-0.0418,0.2264,0.0891
SCLC,AGI-6780,32,0.4832844574780058,0.4672404087723605,-0.0467,0.2426,0.0198
SCLC,Serdemetan,38,-0.1748331327278695,-0.2531188018504761,-0.0505,0.2207,0.6931
SCLC,ascorbate (vitamin C),25,-0.5312307692307692,-0.6216189035517933,-0.0785,0.2252,0.9703
SCLC,cyclophosphamide,39,0.2285020242914979,0.1502265326717921,-0.0351,0.2161,0.1287
SCLC,Buparlisib,37,0.3303461356092934,0.2765232661585577,-0.0529,0.2368,0.0594
SCLC,foretinib,39,0.1921052631578947,0.1270940414948365,-0.0402,0.2318,0.198
SCLC,selumetinib,42,0.1440888096588607,0.0874152664131501,-0.0519,0.2027,0.1881
SCLC,JQ-1,42,0.1733895146260433,0.124049256563658,-0.0885,0.2203,0.1485
SCLC,Wee1 Inhibitor,36,0.2553410553410554,0.2133557915788257,-0.0286,0.2376,0.1485
SCLC,Oxaliplatin,38,0.1310646679067731,-0.0027924166952194,-0.0658,0.2189,0.2178
SCLC,Dihydrorotenone,24,0.1255652173913043,0.0486792930254266,-0.0595,0.2435,0.2277
SCLC,AZD6738,37,0.0004267425320056,-0.0648941630278669,-0.061,0.2143,0.396
SCLC,VE821,36,-0.1469240669240669,-0.2907513377304456,-0.0341,0.2178,0.6832
SCLC,Osimertinib,37,0.3549549549549549,0.2293652393435189,-0.0524,0.2137,0.0198
SCLC,PD173074,38,-0.0566582777109093,-0.1571324219146481,-0.0504,0.2077,0.5347
SCLC,methotrexate,38,0.3085457927563191,0.2488347213475182,-0.0881,0.2137,0.0297
SCLC,dacarbazine,31,-0.4948387096774194,-0.5708237767724481,-0.0823,0.2342,0.9406
SCLC,olaparib,42,0.0877886719066526,0.0355612702783915,-0.0653,0.2067,0.2178
SCLC,SN-38,40,0.4148217636022514,0.3378706609603973,-0.0546,0.2133,0.0099
SCLC,AGI-5198,37,0.2277382645803698,0.1390303689976565,-0.0765,0.2205,0.1089
SCLC,LBH-589,20,0.311578947368421,0.2679479385473094,-0.0478,0.2878,0.1188
SCLC,L-Oxonoreleagnine,24,-0.1993043478260869,-0.3236813418633553,-0.0688,0.2653,0.6931
SCLC,Vinorelbine,36,0.5065122265122266,0.4650484011433629,-0.0474,0.2217,0.0198
SCLC,SGC-CBP30,24,-0.236,-0.4106017631050588,-0.061,0.2606,0.7327
SCLC,fluorouracil,42,-0.0763471355643789,-0.139689168306974,-0.0203,0.1914,0.604
SCLC,MK-8776,35,-0.2615686274509804,-0.3723416023348798,-0.032,0.2177,0.8515
SCLC,OTX015,32,0.3450146627565982,0.278049316981601,-0.0766,0.2313,0.0396
SCLC,Lenalidomide,38,-0.100120363278258,-0.2904878269904382,-0.0145,0.2222,0.6337
SCLC,Ipatasertib,37,-0.0760075865339023,-0.1619606424999569,-0.0226,0.2214,0.5842
SCLC,bortezomib,42,0.0861032331253545,-0.0595178368308096,-0.0484,0.1963,0.2574
SCLC,GW441756,38,-0.0454535507167086,-0.1302513021431579,-0.0429,0.2169,0.5149
SCLC,Fludarabine,24,0.1071304347826086,0.0619430341597884,-0.0695,0.218,0.198
SCLC,ruxolitinib,38,0.3638691322901849,0.2935703191152333,-0.062,0.219,0.0594
SCLC,nilotinib,42,0.2742565432298841,0.234183542773826,-0.0397,0.2087,0.0792
SCLC,staurosporine,38,0.2957216325637378,0.259098011551486,-0.0121,0.215,0.1089
SCLC,YK 4-279,42,0.2814520703346568,0.2488789199414152,-0.0548,0.1974,0.0495
SCLC,Rucaparib,38,-0.1692307692307692,-0.2419988014947479,-0.0637,0.1944,0.703
SCLC,ABT-737,42,0.509472490073738,0.4772678588627007,-0.0216,0.1901,0.0099
SCLC,Mycophenolic acid,25,-0.132,-0.2688097645568711,-0.0729,0.2462,0.5842
SCLC,Schweinfurthin A,24,0.2721739130434782,0.1777447374552712,-0.0998,0.2561,0.0891
SCLC,Elephantin,24,0.5921739130434782,0.5018418703998717,-0.0631,0.2611,0.0198
SCLC,Talazoparib,37,0.0415836889521099,-0.0742485335610388,-0.0499,0.2333,0.3762
SCLC,AZD7762,42,0.1210112632687788,0.0576161465939779,-0.0628,0.2055,0.2178
SCLC,LY2109761,32,0.1049120234604105,0.0502921326258353,-0.044,0.2421,0.2871
SCLC,AT13148,36,0.0955984555984556,-0.0554843957290943,-0.0711,0.2103,0.2574
SCLC,PFI3,32,0.0908357771260997,0.0229011569112898,-0.0281,0.2265,0.2772
SCLC,entinostat,37,0.3446657183499288,0.3037106157800022,-0.0759,0.238,0.0495
SCLC,SGC0946,36,0.3863577863577864,0.3093186104547888,-0.0985,0.2302,0.0198
SCLC,AZD6482,28,-0.0042692939244663,-0.0939074964642332,-0.0681,0.2619,0.4554
SCLC,GSK2830371,27,-0.15006105006105,-0.2466121776698485,-0.0838,0.2362,0.5743
SCLC,nelarabine,30,0.1661846496106785,0.014639561021886,-0.0316,0.2232,0.2376
SCLC,NU7441,36,0.346975546975547,0.3204029542064878,-0.0075,0.2168,0.0693
SCLC,SB216763,38,0.253134916292811,0.1795563897850039,-0.0451,0.2179,0.0891
SCLC,AZD5363,37,0.1864390706495969,0.0785570792162644,-0.0486,0.2267,0.2079
SCLC,WEHI-539,38,0.0445781814202866,-0.0051555073758344,-0.0543,0.2363,0.3366
SCLC,navitoclax,42,0.4903168300785998,0.4502704515096715,-0.0326,0.2262,0.0099
SCLC,veliparib,42,0.2208410987764363,0.1604420989131562,-0.0698,0.2128,0.099
SCLC,NVP-BEZ235,42,0.1192609999189693,0.0348390451796282,-0.0331,0.1937,0.2277
SCLC,OSI-027,42,0.2194797828376954,0.1494705591721837,-0.0335,0.2,0.1188
SCLC,AZD2014,24,0.2170434782608695,0.186206555212965,-0.0943,0.2589,0.1584
SCLC,Vinblastine,26,0.2072478632478632,0.0460388351058153,-0.0484,0.2354,0.1485
SCLC,VE-822,32,-0.1632697947214076,-0.318003139317614,-0.0867,0.2261,0.6139
SCLC,AZD5991,24,0.1153043478260869,-0.0754848880304323,-0.066,0.249,0.2376
SCLC,GSK2801,24,0.0959999999999999,-0.0507111874869719,-0.0699,0.2377,0.2574
SCLC,Wnt-C59,32,0.0324780058651026,-0.0205397103278962,-0.0517,0.2135,0.3762
SCLC,Mitoxantrone,24,-0.2172173913043478,-0.4478317125420462,-0.0821,0.2811,0.6634
SCLC,XAV939,32,0.23841642228739,0.1707672725105001,-0.0502,0.2385,0.1683
SCLC,daporinad,33,0.2318181818181818,0.1695760463226919,-0.1027,0.2807,0.1386
SCLC,CCT007093,36,-0.2024195624195624,-0.3130212416433554,-0.0245,0.176,0.8614
SCLC,JNK Inhibitor VIII,38,-0.1953605427289637,-0.3196341658802929,-0.0501,0.2194,0.7426
SCLC,Ulixertinib,37,0.2322427690848743,0.1732095199903638,-0.0513,0.219,0.1287
SCLC,crizotinib,42,0.0349242362855522,-0.066793023851193,-0.036,0.2142,0.4158
SCLC,AZD8055,33,0.1241310160427807,0.060436262828901,-0.0685,0.2304,0.2277
SCLC,AMG-319,35,0.1047619047619047,-0.0542109865166914,-0.0224,0.2234,0.3168
SCLC,AZD1332,24,-0.2979130434782608,-0.4153963983576819,-0.0693,0.243,0.8119
SCLC,HKMTI-1-005,25,-0.0246153846153846,-0.1379593564562492,-0.1219,0.2668,0.3663
SCLC,GDC-0941,42,0.3243011101207357,0.2746015439415091,-0.0558,0.2306,0.0396
SCLC,trametinib,40,0.4599249530956849,0.4265508422104286,-0.0397,0.2009,0.0099
SCLC,AZD8186,37,0.3623992413466097,0.3245849567121842,-0.0227,0.2174,0.0396
SCLC,ABT-199,41,0.2428919860627178,0.154620199558292,-0.05,0.2107,0.0891
SCLC,BMS-754807,41,0.1811149825783972,0.0547302161035304,-0.0713,0.2235,0.1485
SCLC,EHT-1864,36,-0.0073616473616473,-0.1552679308403294,-0.0422,0.2483,0.4455
SCLC,NVP-ADW742,42,0.071355643788996,-0.0008001575671132,-0.0229,0.1689,0.2772
SCLC,EPZ5676,37,-0.0616405879563774,-0.1080611521880281,-0.076,0.2256,0.5446
SCLC,Cisplatin,28,0.3574165298303229,0.2764846835583497,-0.0604,0.2245,0.0495
SCLC,Gallibiscoquinazole,24,0.013391304347826,-0.1351380861892259,-0.0648,0.2609,0.4158
SCLC,AZD1208,24,0.1288695652173913,0.0643145929721188,-0.0327,0.2322,0.2178
SCLC,BMS-345541,32,0.2174486803519061,0.1369084898845988,-0.0383,0.2596,0.1881
SCLC,MST-312,42,0.0472733165869864,-0.0710981934338388,-0.0525,0.1954,0.3168
SCLC,sorafenib,42,0.1950085082246171,0.1498736759548692,-0.0569,0.2102,0.1287
SCLC,SB590885,36,0.1590733590733591,0.0370559434312047,-0.0526,0.2238,0.1782
SCLC,KRAS (G12C) Inhibitor-12,32,0.3226539589442815,0.2527912072538966,-0.0161,0.2293,0.0792
SCLC,GSK1904529A,37,0.2844950213371265,0.2255143927211091,-0.0715,0.2098,0.0495
SCLC,pevonedistat,41,0.3737282229965157,0.3072038757205912,-0.045,0.2133,0.0297
SCLC,BIRB-796,42,-0.3983307673608298,-0.4454712760660321,-0.0341,0.2008,0.9406
SCLC,AZD3759,38,0.304431557063136,0.2253516936179453,-0.0744,0.2097,0.0297
SCLC,Luminespib,37,-0.0470365101944049,-0.1077455027937413,-0.0379,0.2287,0.5149
SCLC,RVX-208,32,0.0321114369501466,-0.0463661715659031,-0.07,0.244,0.2871
SCLC,tamoxifen,41,0.2973648680898993,0.1917632445424835,-0.0558,0.2182,0.0693
SCLC,azacitidine,32,-0.1375366568914955,-0.266740451028901,-0.0662,0.2149,0.6238
SCLC,teniposide,26,0.0796581196581196,-0.067875771703986,-0.0757,0.267,0.3168
SCLC,BRD-K70511574,20,0.2021052631578947,0.1228621511334159,-0.1407,0.3083,0.1485
SCLC,ZM447439,36,0.5087258687258687,0.48896976606768,-0.0719,0.2136,0.0099
SCLC,Romidepsin,24,-0.3163478260869564,-0.4590388959972213,-0.0874,0.2666,0.7822
SCLC,bleomycin A2,35,0.1071708683473389,0.0048299317814007,-0.0289,0.2226,0.3069
SCLC,Niraparib,32,0.16524926686217,0.0551847480179572,-0.0551,0.2428,0.1782
SCLC,BIBR-1532,40,0.0285553470919324,-0.0348602353648689,-0.0524,0.2201,0.3366
SCLC,dinaciclib,36,0.265997425997426,0.1850021227421156,-0.0035,0.2061,0.0891
SCLC,GSK-LSD1-2HCl ,27,-0.0053724053724053,-0.0791456877144757,-0.079,0.2364,0.4158
SCLC,linsitinib,42,-0.1213677983955919,-0.1910940667824906,-0.0446,0.1888,0.6931
SCLC,TW-37,26,-0.43808547008547,-0.5658223923415034,-0.0297,0.2481,0.9307
SCLC,N-acetyl cysteine,25,0.2007692307692307,0.0976371256777912,-0.0932,0.2394,0.1386
SCLC,BEN,24,0.1408695652173913,-0.0401254334289017,-0.0453,0.2488,0.2277
SCLC,MN-64,32,-0.0262463343108504,-0.1774717009615839,-0.0846,0.2268,0.4356
SCLC,Sepantronium bromide,37,0.5716927453769559,0.5247496015286829,-0.0549,0.207,0.0099
SCLC,LMP744,24,0.1269565217391304,-0.0091812947882653,-0.0699,0.2522,0.2376
SCLC,sirolimus,40,-0.1169230769230769,-0.1779611779370116,-0.0854,0.2088,0.5842
SCLC,UNC0638,33,0.2491978609625668,0.1199031140574657,-0.0223,0.1849,0.0792
SCLC,Sabutoclax,32,0.4541788856304984,0.384319237332283,-0.041,0.2307,0.0198
SCLC,paclitaxel,42,-0.0731059071388056,-0.1300949300676424,-0.0438,0.2176,0.6139
SCLC,Refametinib,38,0.4677754677754677,0.4112308809812237,-0.0617,0.2173,0.0099
SCLC,BRD-K35604418,33,0.0108957219251336,-0.1401036919467353,-0.0711,0.243,0.3762
SCLC,Ribociclib,38,0.330298719772404,0.2775715370233817,-0.0529,0.2254,0.0396
SCLC,axitinib,42,0.2626853577505875,0.1774119816255402,-0.043,0.2042,0.0594
SCLC,Dactinomycin,37,0.3892840208629681,0.3297985164536979,-0.0436,0.2401,0.0594
SCLC,P22077,37,0.2797060218112849,0.2397206194697154,-0.0527,0.2342,0.0792
SCLC,WIKI4,37,0.251872925557136,0.1804803630911275,-0.0784,0.2389,0.1089
SCLC,AZD5153,24,0.4386086956521738,0.3319233284571599,-0.0821,0.2508,0.0198
SCLC,glutathione,25,-0.2312307692307692,-0.3222716678234789,-0.0392,0.2667,0.7822
SCLC,CZC24832,32,0.1972140762463343,0.1543324887242649,-0.0336,0.2284,0.1782
SCLC,WZ4003,32,0.0526392961876832,-0.0565520389414775,-0.0436,0.2332,0.3465
SCLC,gemcitabine,40,-0.2027016885553471,-0.3111963604179307,-0.0447,0.2243,0.7822
SCLC,tretinoin,27,-0.4863247863247862,-0.5426424622309837,-0.0919,0.2244,0.9703
SCLC,Picolinici-acid,32,-0.0689882697947214,-0.1926431108623992,-0.0404,0.2324,0.5149
SCLC,GSK2606414,31,0.2010483870967742,0.128640603949147,-0.0458,0.2149,0.099
SCLC,BYL-719,42,-0.1197471841828053,-0.1780180164235456,-0.0631,0.2134,0.604
SCLC,AZ960,32,0.5809384164222873,0.5296690903610545,-0.0291,0.2216,0.0198
SCLC,AGK-2,38,0.5928657402341613,0.5540263797458269,-0.0792,0.2378,0.0099
SCLC,POMHEX,27,0.0733821733821733,-0.0186437117413261,-0.0962,0.2514,0.3069
SCLC,GSK591,36,-0.0184813384813384,-0.0793042475481402,-0.0579,0.2368,0.4653
SCLC,PRT062607,32,-0.0831378299120234,-0.1649665580396412,-0.0375,0.2401,0.5545
SCLC,PFI-1,36,0.1973745173745174,0.146696192366694,-0.0438,0.2263,0.1485
SCLC,MG-132,39,0.2923886639676113,0.2741434316492189,-0.0936,0.2014,0.0198
SCLC,topotecan,31,-0.1317741935483871,-0.304646197710718,-0.0412,0.2586,0.6337
SCLC,ICL-SIRT078,25,0.12,0.0622060022362633,-0.0759,0.2819,0.2871
SCLC,LCL161,32,-0.0700879765395894,-0.1781723730405167,-0.0354,0.2376,0.5149
SCLC,cytarabine hydrochloride,33,-0.0678475935828877,-0.2141239396691476,-0.102,0.2356,0.4455
SCLC,Lestaurtinib,38,0.5878761352445563,0.5626221900620927,-0.0287,0.2345,0.0099
SCLC,MK-2206,42,0.0859411717040758,-0.0644707041932307,-0.0103,0.1836,0.3465
SCLC,GSK343,37,0.1350877192982456,0.0948603171701643,-0.0227,0.2468,0.2871
SCLC,afatinib,42,0.0661696783080787,0.0144625063863944,-0.0355,0.1747,0.2772
SCLC,Irinotecan,37,0.137221431958274,0.0320813999352712,-0.0491,0.2368,0.2376
SCLC,Bromosporine,24,0.1353043478260869,0.0396623369193543,-0.0134,0.2413,0.2871
SCLC,piperlongumine,28,-0.1171319102353585,-0.1966036471100277,-0.0293,0.2307,0.6337
SCLC,Pyridostatin,35,-0.00890756302521,-0.0965523832799933,-0.017,0.2138,0.5248
SCLC,Leflunomide,32,-0.1436217008797654,-0.2605338227980054,-0.0157,0.2204,0.7624
SCLC,Podophyllotoxin bromide,24,0.3859130434782608,0.2836558667333437,-0.1133,0.2658,0.0396
SCLC,AZD4547,41,-0.1578745644599303,-0.2417773716060314,-0.0247,0.2026,0.7129
SCLC,Camptothecin,38,0.2575555312397417,0.1661229241801661,-0.0613,0.1839,0.0594
SCLC,ML323,32,0.1154692082111436,0.019670585919078,-0.0352,0.24,0.2673
SCLC,fulvestrant,37,0.3950213371266002,0.3664287425963867,-0.0381,0.2275,0.0198
SCLC,vorinostat,42,0.4787780568835589,0.4335783322427121,0.0011,0.2019,0.0297
SCLC,GSK2578215A,37,-0.0440967283072546,-0.1680089730467339,-0.0407,0.2232,0.5347
SCLC,AZ6102,36,0.2255855855855855,0.1814592900948295,-0.0193,0.2218,0.1683
SCLC,UNC0379,27,0.1384615384615384,0.082793628404705,-0.0557,0.258,0.2475
SCLC,AZD5438,24,0.3259130434782608,0.2536852840780321,-0.0438,0.2559,0.0594
SCLC,AZD5582,32,0.1791055718475073,0.0409682799340979,-0.0716,0.2294,0.1485
SCLC,IWP-2,32,-0.383724340175953,-0.445759327007279,-0.0515,0.2159,0.8911
SCLC,I-BRD9,37,-0.2517306780464675,-0.2893468172606858,-0.0906,0.2145,0.7624
SCLC,UMI-77,26,0.0067692307692307,-0.0757689805161229,-0.0747,0.258,0.396
SCLC,VX-11e,36,0.3806949806949807,0.3345668782598414,-0.0226,0.2004,0.0297
SCLC,EPZ004777,37,0.0558084400189663,-0.0092710762819949,-0.0347,0.1944,0.3366
SCLC,Avagacestat,38,0.0558704453441295,-0.0183150699077705,-0.0495,0.2139,0.3465
SCLC,gefitinib,42,-0.1729681549307187,-0.2076281504605425,-0.0674,0.2006,0.703
SCLC,RO-3306,38,0.334850640113798,0.297315725730826,-0.0296,0.1926,0.0396
SCLC,GNE-317,37,0.1188715030820293,0.0593544999749328,-0.0502,0.2074,0.2475
SCLC,BI-2536,38,0.4498303971988182,0.4159671200248885,-0.0506,0.2212,0.0099
SCLC,Zoledronate,24,-0.4439999999999999,-0.5287672773473625,-0.0638,0.2773,0.9406
SCLC,KU-55933,42,0.3396321205736974,0.2995898489419054,-0.0585,0.2271,0.0198
SCLC,Entospletinib,32,0.2129765395894428,0.1616596115090324,-0.0381,0.2328,0.1485
SCLC,cediranib,40,-0.0556097560975609,-0.1322118254602671,-0.0278,0.2286,0.5644
SCLC,LGK974,37,0.295732574679943,0.22530038232447,-0.0696,0.2224,0.0297
SCLC,Savolitinib,37,0.311379800853485,0.2471809907286611,-0.0107,0.2171,0.099
SCLC,ibrutinib,38,-0.3609804136119925,-0.4998944565939562,-0.0307,0.186,0.9604
SCLC,Mirin,32,-0.0102639296187683,-0.079029914171987,-0.0563,0.2064,0.4554
SCLC,GSK2110183B,24,0.1412173913043478,0.0771407126641619,-0.0496,0.2591,0.2475
SCLC,Sinularin,24,-0.1142608695652173,-0.2769101321543663,-0.0314,0.2791,0.6436
SCLC,OF-1,32,0.1336510263929618,0.0065790867009607,-0.0048,0.2306,0.3069
SCLC,LJI308,36,0.1503217503217503,0.0412006797851115,-0.0888,0.2266,0.1584
SCLC,NSC19630,42,0.0140183129406044,-0.1024278033356788,-0.0416,0.2101,0.396
SCLC,PLX-4720,42,0.3167166356048942,0.2586783042970512,-0.0384,0.1938,0.0396
SCLC,dasatinib,42,0.1998379385787213,0.0744281158188583,-0.0039,0.1894,0.1782
SCLC,docetaxel,40,0.425891181988743,0.3792982015971956,-0.053,0.2356,0.0099
SCLC,alisertib,40,0.4080675422138837,0.3442197520221558,-0.0642,0.2183,0.0099
SCLC,Obatoclax Mesylate,30,0.1605784204671857,0.092689015942568,-0.0632,0.2344,0.198
SCLC,BMS-536924,42,0.1167328417470221,0.0600014863245911,-0.0723,0.1853,0.1683
